PRESLEY_0006:7:101:14814:17192#0/2	chr13:21714575-21715238	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:7:103:17068:17616#0/2	chr1:19478750-19480491	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:106:12293:4751#0/2	chr12:120571985-120574679	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:108:13072:11013#0/2	chr2:97856514-97879491	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:7:109:18058:14535#0/1	chr12:54105159-54105583	letters GT/AG; GT/AG; annot donors 0/2, acceptors 0/2
PRESLEY_0006:7:110:8447:2623#0/2	chr19:17440960-17445594	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:7:111:14470:10180#0/2	chr2:97858572-97864428	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:7:114:18274:3344#0/2	chr2:97858571-97864428	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:7:14:4706:11533#0/2	chr8:143424234-143425566	letters GT/AG; GT/AG; annot donors 1/2, acceptors 0/2
PRESLEY_0006:7:18:10342:12405#0/2	chr16:18442359-18486658	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:20:8130:3820#0/2	chr2:97808176-97866420	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:7:26:2928:9876#0/2	chr12:54118732-54121416	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:2:7269:15862#0/2	chr16:16419091-16419940	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:7:33:3610:8328#0/2	chr7:157984954-158282660	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:39:11412:20661#0/2	chr20:61463322-61464616	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:7:39:3575:19011#0/2	chr16:16419091-16419941	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:7:3:4053:3140#0/2	chr12:6787243-6788057	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:42:2877:11689#0/2	chr2:216283839-216285615	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:42:8771:12703#0/2	chr8:22884486-22885466	letters GT/AG; GT/AG; annot donors 1/2, acceptors 2/2
PRESLEY_0006:7:43:16731:16201#0/2	chr5:149428016-149430065	letters GT/AG; GT/AG; annot donors 1/2, acceptors 0/2
PRESLEY_0006:7:49:12837:2436#0/2	chr6:52128735-52131113	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:4:9144:10395#0/2	chr19:6678081-6679669	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:56:1729:8260#0/2	chr1:245018121-245020358	letters GT/AG; GT/AG; annot donors 1/2, acceptors 2/2
PRESLEY_0006:7:59:6807:8639#0/2	chr1:1238311-1243377	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:63:10745:2084#0/2	chr2:98165681-98166277	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:7:67:18173:11847#0/2	chr16:21498698-21927545	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:7:71:5433:11218#0/1	chr12:54105159-54105583	letters GT/AG; GT/AG; annot donors 0/2, acceptors 0/2
PRESLEY_0006:7:77:14594:8326#0/2	chr2:216283846-216285615	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:77:19427:5409#0/1	chr12:54105159-54105583	letters GT/AG; GT/AG; annot donors 0/2, acceptors 0/2
PRESLEY_0006:7:79:15056:10578#0/2	chr4:155505593-155506916	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:7:87:10787:5183#0/2	chr20:34312759-34317612	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:7:89:6765:10877#0/2	chr19:2042564-2043737	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:8:101:15280:8902#0/2	chr2:216283839-216285615	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:101:16297:14807#0/1	chr2:96574216-96593234	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:101:19177:19991#0/2	chr8:144917514-144918231	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:106:7617:9832#0/2	chr11:72406676-72408868	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:113:4655:17144#0/2	chr1:22161832-22174400	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:8:116:15111:19367#0/2	chr12:112600101-112601741	letters GT/AG; GT/AG; annot donors 1/2, acceptors 2/2
PRESLEY_0006:8:11:14717:11557#0/2	chr2:88423886-88426041	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:120:3028:15791#0/2	chr2:98165681-98166277	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:120:8723:16749#0/2	chr2:216283839-216285615	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:13:10521:15350#0/2	chr17:7077277-7080521	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:17:14689:10596#0/2	chr19:51850094-51856677	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:1:16718:10923#0/2	chr19:51850094-51856677	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:28:9786:6918#0/2	chr22:23962580-23964563	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:32:4074:16274#0/2	chr11:61032287-61036874	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:40:9673:19504#0/2	chr12:54118732-54121416	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:44:15001:3462#0/2	chr19:17440960-17445594	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:8:46:8242:19128#0/2	chr8:145638226-145640343	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:52:11550:19622#0/2	chr16:21498698-21927545	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:52:3207:6550#0/2	chr1:1560322-1560883	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:8:52:8208:2547#0/2	chr17:73238333-73240682	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:55:18516:21125#0/2	chr16:21498698-21927545	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:62:6662:20780#0/2	chr6:52128735-52131113	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:6:13439:13177#0/2	chr2:96568600-96574522	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:80:4018:10233#0/2	chr17:7077277-7080521	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:86:6962:6139#0/2	chr16:29396770-29497354	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:89:11489:20158#0/2	chr12:26777031-26785016	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
PRESLEY_0006:8:8:16406:3058#0/2	chr2:216279369-216285615	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:94:17268:16730#0/2	chr16:29396770-29497354	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
PRESLEY_0006:8:94:4017:4620#0/2	chr15:52903733-52970893	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:96:16545:18586#0/2	chr17:40266832-40268003	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:97:6809:9097#0/2	chr2:74758265-74759722	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
PRESLEY_0006:8:9:10927:17673#0/2	chr16:16419091-16419941	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:100:9283:18138#0/2	chr1:19479691-19481643	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:103:1825:3666#0/2	chr5:149428016-149430065	letters GT/AG; GT/AG; annot donors 1/2, acceptors 0/2
SINATRA_0009:1:106:17424:10248#0/2	chr16:29396770-29497354	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:108:10502:7535#0/2	chr16:16419091-16419941	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:109:1208:11705#0/2	chr4:2746981-2749609	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:111:1792:1379#0/2	chr4:2955950-2959562	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:120:2311:18100#0/2	chr19:6678081-6679669	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:17:16662:10883#0/2	chr1:22161832-22174400	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:18:4826:12582#0/2	chr16:21498698-21927545	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:20:18208:18543#0/2	chr2:96568600-96574522	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:22:15223:8548#0/2	chr19:11311507-11313359	letters GT/AG; GT/AG; annot donors 1/2, acceptors 2/2
SINATRA_0009:1:27:16047:12098#0/2	chr16:29396770-29497354	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:27:17542:6220#0/2	chr1:144160377-144221920	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:2:7697:17557#0/2	chr12:54118732-54121416	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:38:6887:21200#0/2	chr19:35989575-36025957	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:3:18986:12610#0/2	chr19:58904328-58904964	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:40:13307:6988#0/2	chr8:145638226-145640343	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:43:15693:13420#0/2	chr2:97858394-97862675	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:45:5710:21227#0/2	chr3:14197634-14199732	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:51:4589:14218#0/2	chr9:71836185-71843123	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:5:11761:19890#0/2	chr2:97867738-97881376	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:5:13426:18789#0/2	chr2:216285195-216289102	letters GT/AG; GT/AG; annot donors 2/2, acceptors 1/2
SINATRA_0009:1:63:19461:16773#0/2	chr2:97808176-97857076	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:65:4552:5867#0/2	chr2:216279369-216285615	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:6:1941:17723#0/2	chr12:6787243-6788057	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:78:14517:5746#0/2	chr20:39976054-39977712	letters GT/AG; GT/AG; annot donors 1/2, acceptors 0/2
SINATRA_0009:1:90:8998:14469#0/2	chr3:52558670-52561863	letters GT/AG; GT/AG; annot donors 1/2, acceptors 1/2
SINATRA_0009:1:98:8855:11177#0/2	chr2:97856514-97877634	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
SINATRA_0009:1:99:15862:11746#0/2	chr16:29396770-29497354	letters GT/AG; GT/AG; annot donors 2/2, acceptors 2/2
